"site","date","pm25(ug/m3)","temp(degC)","wind_direction(deg)","wind_speed(m/s)","winter"
"Greeley.School",2013-03-22,NA,-7.56241307916667,47.6884280540754,1.85915287647875,1
"Greeley.School",2013-03-23,4.757170337125,-7.658664625,52.7370881035609,1.967986685915,1
"Greeley.School",2013-03-24,6.38144951166667,-6.698833392875,138.674905383767,1.29536423679,1
"Greeley.School",2013-03-25,9.0993336983913,-2.73100459391667,125.213021161773,0.9809524101525,1
"Greeley.School",2013-03-26,8.45247077229167,2.74153003708333,56.6688797352729,1.01517039773537,1
"Greeley.School",2013-03-27,8.36734881791667,2.61133853708333,126.464709150982,1.19688180482175,1
"Greeley.School",2013-03-28,8.88393484333333,4.9136791235,64.5656540194054,1.061155583248,1
"Greeley.School",2013-03-29,8.0898241675,3.75985260258333,27.9705394572072,0.9188674979655,1
"Greeley.School",2013-03-30,9.41387128125,4.453514437625,41.6095715316479,1.00146080364025,1
"Greeley.School",2013-03-31,10.5206987670833,5.20130186875,65.536264790398,1.157430597165,1
"Greeley.School",2013-10-01,7.21669464,3.99149087120833,101.437899259817,1.08929868227625,2
"Greeley.School",2013-10-02,4.20901243673913,4.2548846425,77.296005163752,1.31218255349375,2
"Greeley.School",2013-10-03,3.23632063541667,0.497160214833333,20.0957749332374,2.90166185927125,2
"Greeley.School",2013-10-04,6.788551521875,0.871597641291667,88.449177617258,1.05369356963875,2
"Greeley.School",2013-10-05,13.5805312014583,1.91759815316667,83.7896295192588,1.13314453363,2
"Greeley.School",2013-10-06,11.66706452125,5.98374673291667,89.7575450819521,0.95434029491525,2
"Greeley.School",2013-10-07,11.0973660454167,8.24944936545833,52.6453435393407,1.0110861120425,2
"Greeley.School",2013-10-08,7.89733689666667,4.04625723975,352.751275721544,1.15627434692125,2
"Greeley.School",2013-10-09,6.68481977304167,3.93213490429167,127.403493036033,1.18982152780625,2
"Greeley.School",2013-10-10,8.08697001983333,3.84189519916667,7.2570973338953,1.31091796516375,2
"Greeley.School",2013-10-11,NA,4.07476020041667,352.562041702434,1.4618990630175,2
"Greeley.School",2013-10-12,NA,1.20506471575,79.7720004363537,0.867759421235625,2
"Greeley.School",2013-10-13,NA,2.22775623375,93.4769051527386,1.14119270754,2
"Greeley.School",2013-10-14,NA,1.31519186858333,126.702189998845,1.28821353290375,2
"Greeley.School",2013-10-15,NA,0.37167846525,109.940475844429,1.0027269870525,2
"Greeley.School",2013-10-16,11.43027794125,0.513832911666667,72.4584349577473,1.05445102268625,2
"Greeley.School",2013-10-17,6.34263945125,2.28008886179167,20.4606245974733,1.27101455276938,2
"Greeley.School",2013-10-18,12.5856475387083,2.8625551015,103.295215557197,0.95264179198875,2
"Greeley.School",2013-10-19,12.3283492555417,5.36713741916667,18.8304481482761,1.32455169928,2
"Greeley.School",2013-10-20,8.229400201375,6.38123417295833,26.6187111154668,1.63215007943375,2
"Greeley.School",2013-10-21,13.875157116087,4.218476732125,107.845212547638,0.9210902290075,2
"Greeley.School",2013-10-22,13.91332201225,5.00307354791667,76.1862963552841,0.79895581902175,2
"Greeley.School",2013-10-23,17.2913657945833,4.369261616125,109.599741814057,0.78079956594425,2
"Greeley.School",2013-10-24,17.1315213912083,4.725184822,61.3972810429603,0.67833842143225,2
"Greeley.School",2013-10-25,16.3993550378261,4.39062507875,97.583353141461,0.807068566011625,2
"Greeley.School",2013-10-26,16.9146380702917,3.63680269083333,80.9229864541544,0.808704260875,2
"Greeley.School",2013-10-27,16.225597766375,2.40600630575,38.1652866684238,2.38473514830625,2
"Greeley.School",2013-10-28,3.90228466958333,-6.41560249583333,141.20209023707,1.93044339710875,2
"Greeley.School",2013-10-29,13.3518567322222,-5.06508436883333,107.508978471587,1.14453012706375,2
"Greeley.School",2013-10-30,16.2653317504167,-1.620843775375,63.0303670130726,1.2289159431175,2
"Greeley.School",2013-10-31,7.50163840404167,2.1370553345,5.69233217835821,1.1681013748325,2
"Greeley.School",2013-11-01,6.695524069625,3.015406100375,30.0006488261668,1.13115313428875,2
"Greeley.School",2013-11-02,7.48392849458333,2.784901331875,125.454306765159,1.65895787335375,2
"Greeley.School",2013-11-03,3.911280982125,-1.14739770541667,1.9064481374109,1.07715192923375,2
"Greeley.School",2013-11-04,6.023988242625,-3.82758351191667,123.60046184853,1.23311592066125,2
"Greeley.School",2013-11-05,11.8089694975833,-4.274979706125,111.956666214153,1.1207671673275,2
"Greeley.School",2013-11-06,5.49093259666667,1.51608960579167,341.751178865109,1.17831180392525,2
"Greeley.School",2013-11-07,6.39218715066667,3.18599445675,147.945196727711,1.59825476815909,2
"Greeley.School",2013-11-08,5.070840172125,0.867884520458333,NA,NA,2
"Greeley.School",2013-11-09,15.7304912664583,-0.956524794166667,NA,NA,2
"Greeley.School",2013-11-10,11.7069051891667,4.22766954058333,NA,NA,2
"Greeley.School",2013-11-11,16.9976073629167,2.08962342333333,NA,NA,2
"Greeley.School",2013-11-12,19.7954995445833,3.75979196,NA,NA,2
"Greeley.School",2013-11-13,7.91525070004167,4.5907180325,NA,NA,2
"Greeley.School",2013-11-14,14.3898877153043,-0.932144878333333,NA,NA,2
"Greeley.School",2013-11-15,12.263504902,-0.615241060416667,NA,NA,2
"Greeley.School",2013-11-16,1.95605962325,-0.650589219625,NA,NA,2
"Greeley.School",2013-11-17,3.27729310229167,-1.20938801041667,NA,NA,2
"Greeley.School",2013-11-18,9.691805995625,2.34720983416667,NA,NA,2
"Greeley.School",2013-11-19,6.464754667125,4.51290590308333,202.461311260616,1.6045457380325,2
"Greeley.School",2013-11-20,4.48410051041667,-1.75424687166667,31.343727704967,2.22756753599625,2
"Greeley.School",2013-11-21,15.3219233134783,-10.5361270541667,132.854231002414,1.25762830402125,2
"Greeley.School",2013-11-22,18.2596205530435,-9.32100075791667,133.847066767035,1.1103054266025,2
"Greeley.School",2013-11-23,23.0329872445833,-7.26465302908333,98.8196858588675,0.85642374792375,2
"Greeley.School",2013-11-24,24.2483272891667,-4.68958278625,93.1702021740435,0.845838634509625,2
"Greeley.School",2013-11-25,23.3665906030435,-1.228447544875,87.2242572592234,0.79615261355625,2
"Greeley.School",2013-11-26,34.9065642075,-2.09944577854167,81.7662076043379,0.8299828015025,2
"Greeley.School",2013-11-27,25.77520307,-1.94578931766667,92.1855328542875,0.93814667378625,2
"Greeley.School",2013-11-28,34.8892855875,-4.33084793216667,89.9292252005572,0.8453316394175,2
"Greeley.School",2013-11-29,29.7718386483333,-1.97633197783333,91.1532801443008,0.90787108795,2
"Greeley.School",2013-11-30,13.0349457106667,2.63655818283333,99.7506819159458,0.78271813322875,2
"Greeley.School",2013-12-01,5.17556671595833,3.17965950229167,170.950300225955,1.49425420423125,2
"Greeley.School",2013-12-02,1.77818006095455,-0.913386312208333,58.9390848456461,2.3546182061225,2
"Greeley.School",2013-12-03,4.10465912408333,-17.1058530416667,34.4381880680664,2.802291555375,2
"Greeley.School",2013-12-04,10.7537447908333,-20.7804777083333,160.398504867014,1.63189800942875,2
"Greeley.School",2013-12-05,14.5599029020833,-22.1873559166667,140.816500696411,1.34305662316,2
"Greeley.School",2013-12-06,9.54541470958333,-23.150103,120.971109247413,1.69806124002625,2
"Greeley.School",2013-12-07,13.43375478875,-24.4777248333333,124.092764321524,1.41008688121875,2
"Greeley.School",2013-12-08,18.85162527625,-23.8868504166667,161.98082846398,1.23847181692375,2
"Greeley.School",2013-12-09,21.1204195029167,-15.841182875,115.866523566808,1.10268837134125,2
"Greeley.School",2013-12-10,4.7540832945,-6.642114925,353.843851034133,1.5801949973225,2
"Greeley.School",2013-12-11,20.5981316867273,-10.0693370458333,89.4280107077876,1.18221044204375,2
"Greeley.School",2013-12-12,26.8549604716667,-7.63452421958333,87.3702443664413,1.14715938665125,2
"Greeley.School",2013-12-13,13.2111047375417,-2.357389470875,30.6096318826747,1.25125130479875,2
"Greeley.School",2013-12-14,11.71230505375,-1.44062660966667,83.3692968398256,1.024102107245,2
"Greeley.School",2013-12-15,18.1326521504167,-0.898956418541667,85.5444738205469,1.05685954398875,2
"Greeley.School",2013-12-16,10.8744995324583,0.0371933926250001,99.4860916972965,1.26667564734625,2
"Greeley.School",2013-12-17,14.7836119408333,1.6923964925,90.53503481863,1.24666052633,2
"Greeley.School",2013-12-18,4.354284479375,2.32008726641667,133.409662995114,1.238944338575,2
"Greeley.School",2013-12-19,13.9315908304167,-12.1618954833333,157.057651499146,1.3798278355,2
"Greeley.School",2013-12-20,15.4102584116667,-10.839552525,72.2075718686559,1.29493530155,2
"Greeley.School",2013-12-21,5.70360319041667,-4.561677575,7.21152682518114,1.62581813241,2
"Greeley.School",2013-12-22,10.3316250850417,-2.74015910929167,42.1996321687788,1.243138968695,2
"Greeley.School",2013-12-23,8.08669890204348,1.36929803191667,126.827803503358,1.41656976189,2
"Greeley.School",2013-12-24,2.62872082904167,-2.14880766933333,344.148960159388,1.77822916501125,2
"Greeley.School",2013-12-25,27.6566417833333,-7.3581851325,90.8668680217778,1.13788342294125,2
"Greeley.School",2013-12-26,23.9158622333333,-0.253489884083333,71.8477695749653,0.93562933201,2
"Greeley.School",2013-12-27,20.5685338395833,-0.6439633405,83.0284876474126,1.04010444966125,2
"Greeley.School",2013-12-28,8.642013730375,-1.25826281466667,3.58223311442101,1.38175182053625,2
"Greeley.School",2013-12-29,15.9143643970833,-4.72161026825,53.0733966158487,1.22634428488125,2
"Greeley.School",2013-12-30,5.066309951625,0.361136694666667,77.8258809173998,1.1564869857525,2
"Greeley.School",2013-12-31,3.70016678633333,1.97857951466667,354.248686959857,1.29582451324875,2
"Greeley.School",2014-01-01,16.1503661765833,-2.64894812104167,57.8560691585538,1.140558787785,2
"Greeley.School",2014-01-02,15.56414333175,-1.50992234583333,104.654021116878,1.23254403091,2
"Greeley.School",2014-01-03,1.81370454370833,0.32781392575,298.959088397451,2.18955657511625,2
"Greeley.School",2014-01-04,3.98554111208333,-7.08980172916667,350.847850347063,1.914764876765,2
"Greeley.School",2014-01-05,9.02616750745833,-17.0429053916667,62.0353840267997,2.18552000605875,2
"Greeley.School",2014-01-06,26.2864526583333,-12.93947045,106.454526589879,1.04566111150375,2
"Greeley.School",2014-01-07,34.6660357134783,-4.90628114354167,95.9285572865075,0.84705814581375,2
"Greeley.School",2014-01-08,21.663464335375,-1.47268583133333,110.289018224273,0.90999108248625,2
"Greeley.School",2014-01-09,6.48491386541667,-2.14841319808333,23.9613908280146,1.37096223026875,2
"Greeley.School",2014-01-10,2.4512114125,-0.695055334875,157.717960186887,1.34719791556375,2
"Greeley.School",2014-01-11,3.44568876295833,1.20143218458333,196.044080185865,1.88713024999625,2
"Greeley.School",2014-01-12,1.72258329604167,-2.03003989416667,337.370750886443,1.58931617145125,2
"Greeley.School",2014-01-13,0.768231168608696,3.031034032,316.64275370884,2.61799776389625,2
"Greeley.School",2014-01-14,4.83655086358333,1.920783324375,338.937159623451,1.59113140343625,2
"Greeley.School",2014-01-15,13.4083561995652,0.431916145708333,62.7839027968281,1.259309385905,2
"Greeley.School",2014-01-16,15.0320017839167,-1.37858434725,44.0317621288442,1.38746049255125,2
"Greeley.School",2014-01-17,27.7689557916667,-3.08088700725,83.717341985591,1.00407982826875,2
"Greeley.School",2014-01-18,24.3590067733333,-2.90662410654167,90.9826812470493,0.93816687148125,2
"Greeley.School",2014-01-19,12.4461194339583,1.24737252541667,35.5712552345554,1.45129934847875,2
"Greeley.School",2014-01-20,14.9666834825,-2.24327307691667,78.223957912789,1.1734761050675,2
"Greeley.School",2014-01-21,24.9280680508333,-4.17362104720833,92.3013027836379,0.9022130211775,2
"Greeley.School",2014-01-22,17.4819835904348,-2.011596209,122.641903870996,1.09329882902875,2
"Greeley.School",2014-01-23,9.45792478133333,-3.01747728820833,86.9562964964569,1.247275231045,2
"Greeley.School",2014-01-24,18.0525741366667,-3.08432036,104.404023137342,0.98874781245375,2
"Greeley.School",2014-01-25,28.7368847054167,-2.58149112875,93.7504811881847,0.9916029904975,2
"Greeley.School",2014-01-26,15.131923944625,-6.6195253205,76.4263474347132,2.19844557372,2
"Greeley.School",2014-01-27,11.6722641304545,-8.35365344583333,90.1552149241538,1.61004498961625,2
"Greeley.School",2014-01-28,14.5922767145833,-8.40091421108333,101.664476412954,0.97700707360875,2
"Greeley.School",2014-01-29,4.465171002125,0.242775133583333,52.0625497315706,1.04873070036125,2
"Greeley.School",2014-01-30,8.5325006425,-9.02115352916667,135.188237600461,1.50168143591375,2
"Greeley.School",2014-01-31,16.6537782444583,-9.4907810125,71.3895505475411,1.41291268260875,2
"Greeley.School",2014-02-01,12.98016032,-12.8266439208333,73.2629468052768,1.62238668047625,2
"Greeley.School",2014-02-02,16.5646901749583,-11.3852303708333,110.349513456013,1.29152875086875,2
"Greeley.School",2014-02-03,10.2791399221739,-13.1899987333333,117.197843400236,2.01100757157625,2
"Greeley.School",2014-02-04,7.80822265875,-21.98151525,101.028394585947,1.70717716767875,2
"Greeley.School",2014-02-05,13.9709371975,-25.8289842083333,180.446598459678,1.14546192873625,2
"Greeley.School",2014-02-06,30.934640875,-24.4721076666667,111.309815272383,1.08958556762125,2
"Greeley.School",2014-02-07,20.1781752795833,-13.5074730166667,106.636209797658,1.22283901872,2
"Greeley.School",2014-02-08,12.5493713975,-13.1962654583333,164.472174056837,1.3555006796275,2
"Greeley.School",2014-02-09,12.425528425,-12.7398426041667,111.833029857926,1.34249695736875,2
"Greeley.School",2014-02-10,23.0723301079167,-4.61557658991667,82.8488140893245,1.03852999795125,2
"Greeley.School",2014-02-11,4.994230676875,-1.37548341533333,248.995642099144,1.974572511245,2
"Greeley.School",2014-02-12,5.5920183125,0.678555808833333,169.835904320101,1.77011103895375,2
"Greeley.School",2014-02-13,2.4173147025,1.08229598070833,323.758097687691,1.852730610125,2
"Greeley.School",2014-02-14,4.33858414833333,-1.70501267766667,71.8397895103626,1.25146778168375,2
"Greeley.School",2014-02-15,7.63442167479167,-1.07311331858333,59.7732505451675,1.06098510627625,2
"Greeley.School",2014-02-16,3.16231126025,0.280412606833333,268.05410849862,2.1212056458725,2
"Greeley.School",2014-02-17,1.871032370375,0.535018077916667,194.239852973108,2.3765465391025,2
"Greeley.School",2014-02-18,2.41033874791304,-0.332303939791667,184.335035397862,2.10729612244125,2
"Greeley.School",2014-02-19,1.84929118245833,-3.29967894791667,317.658971611837,2.26330661174,2
"Greeley.School",2014-02-20,4.11561342329167,-4.88524115208333,188.957146970616,1.87560428757375,2
"Greeley.School",2014-02-21,2.65141823873913,-5.0356289625,349.066722731982,2.318213419425,2
"Greeley.School",2014-02-22,3.46816985583333,-8.7587326125,99.8231328115522,1.4780516486525,2
"Greeley.School",2014-02-23,7.48222722179167,-8.37591992083333,99.2444385944068,1.42191782280125,2
"Greeley.School",2014-02-24,11.5732635565217,-10.5121920041667,170.179754121584,1.31529216077125,2
"Greeley.School",2014-02-25,11.7146354199167,-11.395582975,118.911271947783,1.4271952688875,2
"Greeley.School",2014-02-26,32.5076767166667,-13.5147395625,87.9265958240548,1.11536204872875,2
"Greeley.School",2014-02-27,31.6488450545455,-4.86592268441667,94.0408594840074,0.878160494785375,2
"Greeley.School",2014-02-28,6.36345903,-12.0116504041667,99.7510200973076,2.13035045698875,2
"Greeley.School",2014-03-01,5.45520547625,-20.6650933333333,175.54826340212,1.7485235634025,2
"Greeley.School",2014-03-02,11.1065816825,-7.59854968541667,101.691405743394,1.19342848665375,2
"Greeley.School",2014-03-03,7.09151026216667,2.12130023379167,90.4222364678358,1.1575818682975,2
"Greeley.School",2014-03-04,8.04598118727273,1.70215950270833,112.920177750401,1.110584150845,2
"Greeley.School",2014-03-05,6.87733178791667,2.65395452808333,122.133601527054,1.31103176559,2
"Greeley.School",2014-03-06,6.84438360916667,3.12021242208333,86.676988747787,1.278608126655,2
"Greeley.School",2014-03-07,10.02190975775,1.1811729385,50.5527270975076,1.094754371475,2
"Greeley.School",2014-03-08,15.7073420825,0.182567043083333,77.1239160672322,1.20333327320125,2
"Greeley.School",2014-03-09,2.96498010729167,6.13969171583333,103.887397709974,1.282327668785,2
"Greeley.School",2014-03-10,3.4150373805,1.48704684520833,4.9123786226863,1.0451218393425,2
"Greeley.School",2014-03-11,3.21440605879167,0.0740569159166667,12.2342812510321,1.519278794275,2
"Greeley.School",2014-03-12,9.79943817016667,-1.346900944375,94.7631613287562,1.15420920543125,2
"Greeley.School",2014-03-13,11.8861557248333,0.443961609375,21.9695322747115,1.4593569486875,2
"Greeley.School",2014-03-14,10.3031320577917,0.215978819458333,7.76957018884852,1.44993558202375,2
"Greeley.School",2014-03-15,3.17105551595833,1.73828863370833,334.312803585479,1.47456723243375,2
"Greeley.School",2014-03-16,9.899231803625,4.53884323058333,133.635738640495,1.313803565655,2
"Greeley.School",2014-03-17,4.23441969416667,0.0804476635416667,343.127333775109,1.80121772146,2
"Greeley.School",2014-03-18,4.20146738220833,-2.51811275266667,357.363004235814,1.83569197568875,2
"Greeley.School",2014-03-19,7.526676995,-1.44780711879167,141.11353467417,1.39714987501375,2
"Greeley.School",2014-03-20,3.19619060217391,-1.46926082929167,329.798840137713,2.89746243693875,2
"Greeley.School",2014-03-21,4.118480182125,-5.29205324075,68.819294660584,1.99577784314375,2
"Greeley.School",2014-03-22,8.24331871791667,-4.91420672070833,93.2967234028847,1.3774290416625,2
"Greeley.School",2014-03-23,7.692677812875,-1.01725678279167,336.115967420429,2.123019873225,2
"Greeley.School",2014-03-24,7.63849553791667,-0.502644164416667,80.86876130346,1.123567651755,2
